,Астраханская область,Астраханская область,Астраханская область,Астраханская область,Волгоградская область,Волгоградская область,Волгоградская область,Волгоградская область,Иркутская область,Иркутская область,Иркутская область,Иркутская область,Кабардино-Балкарская Республика,Кабардино-Балкарская Республика,Кабардино-Балкарская Республика,Кабардино-Балкарская Республика,Кемеровская область,Кемеровская область,Кемеровская область,Кемеровская область,Краснодарский край,Краснодарский край,Краснодарский край,Краснодарский край,Красноярский край,Красноярский край,Красноярский край,Красноярский край,Курганская область,Курганская область,Курганская область,Курганская область,Ленинградская область,Ленинградская область,Ленинградская область,Ленинградская область,Нижегородская область,Нижегородская область,Нижегородская область,Нижегородская область,Новосибирская область,Новосибирская область,Новосибирская область,Новосибирская область,Омская область,Омская область,Омская область,Омская область,Оренбургская область,Оренбургская область,Оренбургская область,Оренбургская область,Пермский край,Пермский край,Пермский край,Пермский край,Приморский край,Приморский край,Приморский край,Приморский край,Республика Башкортостан,Республика Башкортостан,Республика Башкортостан,Республика Башкортостан,Республика Дагестан,Республика Дагестан,Республика Дагестан,Республика Дагестан,Республика Калмыкия,Республика Калмыкия,Республика Калмыкия,Республика Калмыкия,Республика Коми,Республика Коми,Республика Коми,Республика Коми,Республика Марий Эл,Республика Марий Эл,Республика Марий Эл,Республика Марий Эл,Республика Татарстан (Татарстан),Республика Татарстан (Татарстан),Республика Татарстан (Татарстан),Республика Татарстан (Татарстан),Ростовская область,Ростовская область,Ростовская область,Ростовская область,Рязанская область,Рязанская область,Рязанская область,Рязанская область,Саратовская область,Саратовская область,Саратовская область,Саратовская область,Сахалинская область,Сахалинская область,Сахалинская область,Сахалинская область,Тверская область,Тверская область,Тверская область,Тверская область,Томская область,Томская область,Томская область,Томская область,Тюменская область,Тюменская область,Тюменская область,Тюменская область,Ярославская область,Ярославская область,Ярославская область,Ярославская область
2013-10-01,18215.10463537747,41821.2478920742,11281.898121983999,13426.36,18178.483365587323,41436.76222596964,11941.005644822682,13426.36,22382.08441973502,42606.40809443507,14202.84707033492,10756.47,,40778.607564442296,,13652.41,18602.8329792018,39338.9544688027,9400.0,10756.47,18520.47718587639,42624.7892074199,10590.933142789383,13426.36,19558.476436001605,39123.10286677909,12698.633574446638,10756.47,18544.877119339046,40101.180438448566,10780.130481120004,11782.62,19216.471748720633,41368.63406408094,10600.297118,11896.05,19121.056439770342,40868.46543001686,9806.0184592773,11393.26,21019.406080142733,39392.9173693086,16541.793501810993,10756.47,17742.901192681955,38088.81394041596,9320.485697213931,10756.47,18889.73884844252,40318.105166334506,10212.786212658551,11393.26,19263.2817887026,40957.84148397977,10053.94239814826,11393.26,15359.366728499155,43559.86509274873,17994.5,19678.71,19266.156858778002,41625.6323777403,8726.985820853404,11393.26,16493.90080659642,41477.23440134907,7484.463617091106,13652.41,17393.52200918579,42344.01349072512,7771.61904610712,13426.36,19745.85711702068,42104.55311973018,10716.615111601666,11896.05,17333.309230174254,39961.21416526138,6257.27936,11393.26,,,,,16827.497903180072,40423.69308600337,9914.187537533471,13426.36,17204.784411238357,40462.731871838114,6178.349490038854,11829.82,19539.21345620908,40723.10286677909,11351.214635069067,11393.26,15241.159394854381,46440.13490725126,11879.338370060625,19678.71,18625.885452501407,40733.55817875211,9900.0,11829.82,21533.688547747377,40648.67903316469,15573.117576912751,10756.47,17844.40172798069,40771.50084317032,7338.063497601442,11782.62,17476.63065217673,40906.40809443507,6106.535767660038,11829.82
2013-11-01,18397.29646786762,41686.34064080944,11281.898121983999,13154.23,18450.613365587324,41436.76222596964,11941.005644822682,13154.23,21500.189973850793,42665.09274873524,12293.984424081907,11041.2,,40778.607564442296,,12171.28,18381.70211194089,39434.35316791134,9400.0,11041.2,18341.658280968764,42424.95784148398,9637.749159938341,13154.23,19013.027694775257,39235.52557616638,11691.63193199302,11041.2,20012.61185474417,40146.952541556246,10780.130481120004,10345.4,19940.890523313097,41436.76222596964,10600.297118,11217.05,20033.723299161655,40847.26571910383,9806.0184592773,10466.46,20653.069898867125,39392.9173693086,16296.974957984186,11041.2,17339.490341470755,38088.81394041596,8964.443143580358,11041.2,20070.80539680157,40602.48351985282,10406.829150699064,10466.46,19958.50598213192,40957.84148397977,9359.214978436215,10466.46,16924.440146149518,44850.59021922428,17994.5,18974.12,20124.269505605065,41726.81281618887,8318.562884437466,10466.46,18252.25643087594,41937.60539629005,7395.398500047723,12171.28,17497.017945104846,42091.06239460371,7771.61904610712,13154.23,20366.987395418033,42104.55311973018,10543.00594679372,11217.05,18279.502147543568,39990.30354131535,6257.27936,10466.46,,,,,17235.557335693284,40484.82293423271,10199.716138614433,13154.23,18175.020087312492,40502.52951096121,5572.871240015048,10684.29,20841.253172434317,40528.83642495784,12865.466667387278,10466.46,16489.168240607032,47432.265317594145,11525.334086632814,18974.12,19801.207470489036,40778.24620573356,9900.0,10684.29,20754.458204961342,40635.75042158516,14115.473771713721,11041.2,19353.12663072188,40823.35581787521,7448.868256415225,10345.4,18641.775227469516,40841.48397976391,6295.2277228807325,10684.29
2013-12-01,17344.34646786762,41686.34064080944,11281.898121983999,14207.18,17397.663365587323,41436.76222596964,11941.005644822682,14207.18,20474.946030904637,42210.32040472176,12247.267283270394,11747.69,,40778.607564442296,,12146.84,17229.761216574316,38766.176824861475,9400.0,11747.69,17575.718256464377,42445.868465430016,10456.9578385331,14207.18,18521.250365875454,39572.793704328265,11661.233688969834,11747.69,18456.118895293886,39554.80607082631,10289.63454422904,11343.63,19180.796241858265,41413.5581787521,9717.2923680706,11667.34,18842.20148343669,40533.15345699832,9315.717536313436,11285.14,18570.367154077354,38869.47723440134,13215.216993429374,11747.69,16195.454798372111,37640.02248454187,8549.389426032587,11747.69,19136.478985238875,40613.214778476155,10038.427398764316,11285.14,19267.11130583865,40957.84148397977,9741.070949556412,11285.14,16103.357363687455,44856.66104553118,17994.5,19799.25,19128.95868702551,41726.81281618887,7788.6704286988,11285.14,18277.400801769996,41941.98988195616,7388.742641397681,12146.84,16444.067945104845,42091.06239460371,7771.61904610712,14207.18,19874.52537163085,42104.55311973018,10416.489875432197,11667.34,17401.628664308413,39897.13322091062,6266.039551104001,11285.14,,,,,16281.398869238888,40617.20067453626,10231.335258644142,14207.18,17284.571610803203,40493.760539629,5775.723753151596,11636.51,19330.89317922028,40411.19730185497,11025.704933950901,11285.14,15946.055339089313,47572.34401349073,12091.227990286487,19799.25,18917.003209668354,40880.26981450253,9900.0,11636.51,18942.280015651653,40266.666666666664,11536.57671362163,11747.69,18092.220970238468,40429.34232715009,7448.868256415225,11343.63,17102.047468295747,40243.507588532884,5728.657227821467,11636.51
2014-01-01,17375.106467867623,41686.34064080944,11281.898121983999,14176.42,17272.00489581406,41369.30860033727,11606.657486767648,14176.42,19636.750717399857,41459.69645868465,11947.209234830269,11985.45,,40892.31510479403,,13549.44,16746.989673974138,38502.52951096121,9192.26,11985.45,17816.709394795067,42433.389544688034,11112.609095009124,14176.42,18409.6062471482,39518.83080382236,12147.507133799876,11985.45,18330.88500707418,39382.51023849675,10289.63454422904,11354.0,17672.029176090986,41450.79258010118,9717.2923680706,13200.93,17941.12843767785,40596.75473112235,8988.735850788835,12119.62,17811.117306887652,38583.473861720064,12222.754197222832,11985.45,15495.95409431165,37490.725126475554,7462.762029983846,11985.45,18046.804746619262,40594.818335121876,9309.637569614026,12119.62,18084.550370574503,40957.84148397977,8696.828143763965,12119.62,16718.982310286672,44845.86846543001,17994.5,19176.43,18196.08181727628,41726.81281618887,7493.479819451113,12119.62,16858.098738936624,41662.394603709945,7897.82700938998,13549.44,16474.827945104847,42091.06239460371,7771.61904610712,14176.42,17956.688375810027,42180.77571669477,9111.30369404054,13200.93,16420.95353249661,39668.1281618887,6285.464273712422,12119.62,,,,,15964.861097781179,40586.84654300169,9250.150207340164,14176.42,16979.303461614414,40465.699831365935,5931.090722111373,11974.86,18090.152955474055,40344.82293423272,9939.672997956735,12119.62,16660.07853807255,47678.92074198987,12151.68413023792,19176.43,18703.99073074761,40852.95109612142,10330.65,11974.86,18585.991596206833,39963.12535132097,11788.074085978578,11985.45,18025.992776847906,40139.96627318719,7860.045784169344,11354.0,16510.80464979017,40045.193929173685,5366.606091023151,11974.86
2014-02-01,18205.79646786762,41686.34064080944,11281.898121983999,13345.73,18036.24006769601,41436.76222596964,11272.385751148742,13345.73,19650.107421658224,41445.531197301854,10595.979870370966,11512.24,,41320.163815947955,,12471.14,17825.803426867264,38995.90460130089,10022.321078,11512.24,18651.916931247917,42731.8718381113,10529.197117521146,13345.73,18665.013959508546,39291.73693086004,11948.28801680556,11512.24,18682.777593684426,39947.00072271742,9310.061335618437,11051.91,18637.79059422316,41321.46470729944,9717.2923680706,12148.95,19531.37024790686,41456.57672849916,9426.487286722253,11248.51,19553.8755461768,39129.84822934233,14938.650179845745,11512.24,16285.908677834605,38127.03766160764,7140.370710288544,11512.24,19140.701479360258,40636.21033266901,9895.213772742747,11248.51,19057.703154128,40957.84148397977,9002.956494424458,11248.51,15192.066970207985,44966.61045531198,17994.5,20783.84,19182.84118915648,41726.81281618887,7840.4279350917,11248.51,17370.066380137414,40994.94097807757,7533.737184257103,12471.14,17282.203087966525,42091.06239460371,7701.674474692155,13345.73,19357.232123089078,42104.55311973018,10309.440129806873,12148.95,17529.111420690122,39977.187558553494,6378.489144963365,11248.51,,,,,17293.441355432034,40607.0826306914,10703.348804913305,13345.73,17367.87758847798,40522.0910623946,5631.570640644749,11524.04,18617.195529162273,40451.939291736926,8693.238004012961,11248.51,15060.67370374868,47689.71332209104,12154.114467063968,20783.84,19154.31206419055,40970.48903878583,10094.078115,11524.04,19027.73936144346,40299.044406970206,11021.849270389974,11512.24,18939.094520471892,40401.34907251265,9170.315416390376,11051.91,17321.881765296803,40387.01517706577,5763.734941758864,11524.04
2014-03-01,16892.549137906975,42225.96964586846,11281.898121983999,15018.73,16915.533707430583,42097.80775716694,11607.175607957859,15018.73,19936.216839251898,42251.33220910624,11317.566099543228,12003.86,,42378.9287721834,,13951.02,17623.159975357343,39608.76897133222,9663.5219834076,12003.86,17984.38430307026,43347.723440134905,12313.896028940979,15018.73,19189.252578141557,39932.54637436762,13714.244985689418,12003.86,18195.486008451076,40657.191038304016,9554.915948745202,12094.28,18148.62637676552,41718.71838111298,9717.2923680706,12902.95,19340.777116708945,42145.025295109604,10224.910759907625,12164.21,19561.41237585639,39878.58347386171,14938.650179845745,12003.86,16776.200658315935,38583.47386172006,9173.234251507693,12003.86,19093.023642645046,41243.59957074965,11284.501786435832,12164.21,19015.549956120034,41725.73355817875,10087.812752002605,12164.21,16276.209021922432,45747.588532883645,17994.5,20220.35,18980.336977020004,42579.42664418212,8274.787642695781,12164.21,16043.831107463557,40325.12647554806,9334.30037129455,13951.02,15549.24430962663,42001.12422709387,7701.674474692155,15018.73,19330.177547788582,43093.42327150084,10512.53610036407,12902.95,17155.69212894777,40809.106239460365,6341.49390792258,12164.21,,,,,16099.78233827719,41450.252951096125,10455.031112639317,15018.73,16963.05260137014,40822.39460370994,6660.458596690544,12472.03,18384.455390732306,41134.300168634065,9377.39583492878,12164.21,15841.31607578702,47757.16694772343,12670.664331914184,20220.35,18521.218073184373,41442.83305227656,10094.078115,12472.03,19183.674269628074,41157.95390668915,11246.694995505928,12003.86,18499.310242787797,41305.227655986506,9170.315416390376,12094.28,16895.079253920914,40619.22428330523,6862.87919515228,12472.03
2014-04-01,15883.966389171734,42428.330522765595,11281.898121983999,16162.22,16202.883491469875,42409.780775716696,12275.748922976232,16162.22,21019.37579518901,42586.846543001695,14776.21429956364,12297.26,,43382.79932546374,,13605.03,17594.49509313265,39803.420862442785,10068.423554512376,12297.26,17646.08849433777,44122.68128161889,13179.562919775532,16162.22,19294.09606612846,40022.484541877464,14729.099114630439,12297.26,18587.212998127106,40929.89641050349,10779.856173374335,12292.67,18285.474243946115,42419.995181883874,9717.2923680706,13233.62,19151.808301838722,42613.827993254636,9862.948919006894,12545.06,20245.245110762917,39986.509274873526,17654.4967825417,12297.26,17131.09650788257,38763.35019673974,10758.369130168221,12297.26,19210.9458570374,41790.89376053963,11686.23005003295,12545.06,18806.236919064893,42006.74536256324,10040.400032068192,12545.06,15543.001512085442,46200.33726812816,17994.5,21255.39,19399.981936608576,43303.5413153457,9228.043179134336,12545.06,16423.849016303746,40305.227655986506,9476.181736938226,13605.03,14585.630644646306,42270.938729623376,7701.674474692155,16162.22,19391.30114500925,43411.467116357504,11051.829202312743,13233.62,17013.99238584602,41190.978077571664,6295.201002394742,12545.06,,,,,15248.099756054951,42057.33558178752,10116.288104589803,16162.22,17038.96111563389,41226.306913996625,6906.229518908425,12747.32,18809.293139784142,41668.1281618887,10726.803095575031,12545.06,14815.324769105477,47879.70770095558,12452.728905405262,21255.39,18547.07104042026,41764.333895446885,10354.505330367,12747.32,19313.138203974366,41202.92299044407,12425.34863103495,12297.26,18753.46264301112,41698.38593110094,9741.626066831494,12292.67,16899.717898425653,40940.978077571664,7059.157540133634,12747.32
2014-05-01,16102.15547292665,42495.78414839797,11281.898121983999,15989.0,16628.32019558841,42654.30016863406,12543.360249497118,15989.0,22030.806966335385,42773.69308600337,13564.564726999419,11006.51,,43399.66273187184,,13555.16,19130.965322555596,39745.603469043606,10921.219029579577,11006.51,17703.110791298226,44287.099494097805,12502.13338569907,15989.0,20495.980501470185,40022.484541877464,14462.502420655628,11006.51,19085.45715294924,40939.53264273669,10779.856173374335,11800.85,18701.67018227423,42866.77908937605,9717.2923680706,13115.28,19339.887409032675,43048.06070826307,9574.950810571892,12550.47,21988.53871162207,39986.509274873526,19012.12758511916,11006.51,18565.28993093617,38875.77290612704,10963.853980554437,11006.51,19673.686087060476,42135.52046604323,12401.427329094964,12550.47,18797.04546701145,42118.04384485667,9806.458711321004,12550.47,17333.05151208544,46200.33726812816,17994.5,19465.34,19460.56093005559,43418.212478920745,9196.66783232528,12550.47,15679.784167920448,40085.16020236088,7534.5120990395835,13555.16,15118.661282534207,42360.87689713321,8601.2300533362,15989.0,19586.508974169465,43840.64080944351,10424.085303621378,13115.28,17012.12417191502,41205.73355817875,6276.3153993875585,12550.47,,,,,15510.926566428849,42242.833052276554,10014.113594733444,15989.0,17629.974274528973,41541.989881956164,6766.033059674585,12320.03,18917.100030564085,41790.2192242833,10822.271643125649,12550.47,16723.50484483494,48038.22372119167,12490.087092121477,19465.34,19258.823064317003,42052.27655986509,10632.006073220837,12320.03,21074.59191841827,41200.11242270939,13843.080909836035,11006.51,19657.392174850833,42316.550228860506,9741.626066831494,11800.85,17545.08078052225,41458.68465430017,6677.963032966417,12320.03
2014-06-01,16200.169632566895,42704.89038785834,11281.898121983999,16030.39,16733.079717791898,42873.52445193929,12543.360249497118,16030.39,22393.353117799456,43566.40809443507,13488.603164528226,11147.12,,43471.61326587971,,14245.72,19271.71329759754,40019.65791375572,11217.184065281179,11147.12,17105.600746706357,44305.564924114675,10796.842391889715,16030.39,20426.71884674542,40022.484541877464,14676.547456481332,11147.12,18876.879102026545,41156.34786798361,10974.971570112411,12219.01,18235.817551582833,42916.15514333895,9717.2923680706,13614.05,19366.441919608576,43278.246205733565,10541.063347358597,12999.41,21884.17055453392,40267.11635750422,18559.638948593318,11147.12,18768.31195612319,39258.010118043836,11230.27563228191,11147.12,19273.893397798412,42224.7432163115,12370.42376077223,12999.41,18750.26883351269,42409.44350758853,10430.14948536102,12999.41,15607.730556492415,46158.78583473862,17994.5,21162.96,19176.35923234477,43558.178752107924,9410.950192818458,12999.41,15549.064442619985,40337.60539629005,8709.142535279856,14245.72,15193.498515159203,42630.69139966273,8410.282746152136,16030.39,19420.527310092122,43965.59865092749,11172.534628421394,13614.05,16804.91235342401,41577.740303541315,6257.486453189397,12999.41,,,,,15614.936603903092,42460.933108487916,10014.113594733444,16030.39,17651.853312619216,42213.55817875211,6831.663580353428,12767.74,19011.92869516331,42014.435075885325,12005.145933719285,12999.41,15077.748393061729,48104.77796514895,12512.569248887296,21162.96,18923.02261457982,42379.08937605396,10314.109091631532,12767.74,21261.05640921161,41562.675660483415,14099.177906668003,11147.12,19354.866961649208,42490.00240905806,9741.626066831494,12219.01,17640.610611869848,42308.937605396284,6607.176624816975,12767.74
2014-07-01,18111.073960841208,43895.44688026981,11281.898121983999,14913.19,18289.85251149622,43532.88364249578,12543.360249497118,14913.19,22470.251977206877,44550.421585160206,13560.092761300224,11750.06,,44221.472737492964,,14023.2,18776.53992334243,40354.61334618164,10870.573077663992,11750.06,18550.187541734736,44922.42833052276,10545.275964158684,14913.19,19823.77884674542,40022.484541877464,14676.547456481332,11750.06,19438.40615640069,42040.47217537943,10956.31411844322,12240.68,18475.968915912712,43339.41218983377,9717.2923680706,13656.07,20169.13188092743,43794.266441821244,10376.622759139806,12485.92,20227.924953022382,40634.06408094435,14665.826697178445,11750.06,17810.62319607853,39437.88645306351,9806.276682108562,11750.06,19833.499187671285,42558.025448413304,11842.206666187256,12485.92,19823.793045416554,43291.73693086004,10345.665274529594,12485.92,16400.66193367059,46853.96290050589,17994.5,20833.48,19938.552690108856,44097.80775716694,9077.802555992685,12485.92,16225.908831744959,40869.730185497465,9007.86612423996,14023.2,17755.330330785953,44797.63912310286,8410.282746152136,14913.19,20254.992154469317,45208.26306913996,11316.66032512803,13656.07,17905.136473716306,42457.84148397976,6257.486453189397,12485.92,,,,,17160.092384304062,43102.866779089374,10014.113594733444,14913.19,18351.2108881309,43036.76222596965,6908.1782124533875,12642.69,19990.605673182166,43418.71838111299,10592.14025732052,12485.92,15499.265117813484,48242.833052276575,12512.569248887296,20833.48,19657.015197056728,43105.81787521079,10687.479840748594,12642.69,21115.30209405328,42248.45418774592,14099.177906668003,11750.06,19789.680832438247,43123.584678390755,9843.913140533225,12240.68,18273.654804967573,43019.3929173693,6710.248580164119,12642.69
2014-08-01,19480.540694961503,44688.02698145025,11281.898121983999,14072.11,19559.825147808762,44176.22259696459,12543.360249497118,14072.11,24054.916629380066,45122.42833052276,13043.453227094686,10374.52,,45121.978639685214,,13074.01,20129.815061016296,40530.47458443748,10452.05601417393,10374.52,19753.31351883925,45536.67790893761,10402.914738642545,14072.11,21604.040600539684,40629.56717256886,14676.547456481332,10374.52,20543.079794078356,42640.327631895925,10956.31411844322,11535.91,20911.528221838253,43920.019272464466,11483.896120585834,12196.45,21189.074438150783,44377.31871838112,10348.605877690126,11845.34,22686.47543819298,40765.59865092749,17651.789012723973,10374.52,19385.98955703936,39465.99213041035,10349.544410297378,10374.52,20821.355727110353,43087.22980223823,11825.627576854597,11845.34,20708.750960808058,43736.93086003372,10188.411162356746,11845.34,17033.430193929173,47028.667790893756,18894.225,20617.09,20513.025282561634,44266.44182124789,8542.212205189118,11845.34,18384.582224440514,42951.93929173693,8471.898089847678,13074.01,19175.38728413053,45666.10455311973,8410.282746152136,14072.11,21975.71443798626,45578.41483979763,11359.663634363518,12196.45,19004.96324156341,43146.71163575042,6257.486453189397,11845.34,,,,,18372.167325282135,43659.35919055648,10014.113594733444,14072.11,19464.785626991204,43639.7976391231,6682.971602727406,11856.07,20554.459777690212,43226.306913996625,10746.7855050774,11845.34,16138.679949434008,48856.098931984256,12555.111984333516,20617.09,20637.541556823206,43528.667790893756,10423.499088682105,11856.07,22561.474313704075,42400.22484541878,14007.533250274662,10374.52,20647.024509463856,43352.44519392917,9843.913140533225,11535.91,19596.789210923034,43575.88532883642,7206.806975096263,11856.07
2014-09-01,20605.210768036257,45713.322091062386,11281.898121983999,13630.97,20472.578413688472,44883.64249578415,12543.360249497118,13630.97,25585.71254092809,46181.98988195615,14707.797858871967,10104.88,,45728.161888701514,,11842.81,20423.441669471922,40831.414117080225,9922.136774255312,10104.88,20697.9052169888,46275.210792580096,10436.2040658062,13630.97,22008.587851804437,40831.92804946599,14676.547456481332,10104.88,22016.280784788323,43312.93664177306,11268.56907081885,10615.2,21886.760695940877,44347.8679836184,11483.896120585834,11506.45,22202.81014344242,44981.45025295109,9761.839924425096,11038.77,23138.240227400398,41038.785834738606,17651.789012723973,10104.88,20004.73301854442,39550.309162450816,11228.220730731626,10104.88,21954.06700635588,43224.03801931626,12530.434980435128,11038.77,21491.840043595195,43844.85666104553,9902.11680869452,11038.77,17822.672599775153,47110.691399662726,18894.225,19882.53,21095.69249220847,43919.055649241134,8565.276178143127,11038.77,19901.365062256828,43850.92748735244,7530.670212065601,11842.81,20149.410926626322,46465.430016863414,8410.282746152136,13630.97,22866.6280421772,46242.15851602024,10634.917094491126,11506.45,20019.290408511137,43458.347386172005,6257.486453189397,11038.77,,,,,19080.873373623897,44060.70826306912,10014.113594733444,13630.97,20522.40643185489,44069.34232715009,6626.834641264497,11066.1,22848.981619714323,44956.89713322092,11749.460592701123,11038.77,17566.701864656116,49783.92355255763,12779.848488853086,19882.53,21603.10733685798,43815.51433389545,10376.593342783031,11066.1,22999.74837778501,42653.17594154018,14007.533250274662,10104.88,21721.014843519908,43582.36569501325,9843.913140533225,10615.2,20614.098063131165,43919.05564924114,7202.482890911206,11066.1
2014-10-01,20716.664860222885,46129.84822934233,11281.898121983999,13797.2,20096.932431650126,44853.62563237774,11975.146030194896,13797.2,25882.729535842944,46958.516020236086,15063.726567056667,10444.19,,46154.019111860594,,12310.84,20392.12053721882,41453.14382076608,9602.64397012429,10444.19,20957.72108105663,46783.305227655976,10698.152787857936,13797.2,28513.602467516466,43091.62450815064,30690.12838624812,10444.19,22547.58922004602,44519.392917369296,11758.75182539947,11051.59,23115.77785887351,44893.27872801734,11483.896120585834,10641.04,22725.08057512569,45657.67284991568,10133.766025545694,11091.29,22940.58284122839,41251.2647554806,17651.789012723973,10444.19,19683.2246508092,39803.26025857223,10775.723435283142,10444.19,22325.228665983985,43860.18703050744,12529.181936937082,11091.29,22037.999207371304,44458.68465430017,10470.498313513586,11091.29,17088.82415120854,47260.033726812806,18894.225,20715.94,21757.625501118204,44881.95615514333,8782.834193067963,11091.29,19934.270919380815,44005.90219224283,8723.528373656793,12310.84,20185.541803523443,46768.9713322091,8410.282746152136,13797.2,24310.92991737933,46294.266441821244,12267.376868495516,10641.04,20382.397165115963,44081.78752107925,6257.486453189397,11091.29,,,,,19244.791396857934,44555.93029792018,10014.113594733444,13797.2,20786.072870588137,44760.87689713322,6844.1948174979725,11335.91,23179.14505932589,45706.576728499145,11398.15172097936,11091.29,17630.841234766256,51084.87914558741,12870.585413123941,20715.94,21669.8882366082,44273.18718381112,10471.020342202359,11335.91,22881.129862369202,43012.92861157953,13950.102363948536,10444.19,21499.21457742965,43989.40014454348,9673.613443201999,11051.59,20264.061295168878,44182.96795952782,6433.9779664509815,11335.91
2014-11-01,21966.953246957,46340.64080944351,11281.898121983999,12687.44,21628.047838623537,45669.47723440135,11607.509047067915,12687.44,26902.23835183449,47249.915682967956,14583.193689567559,9458.77,,46672.849915682964,,11370.33,21625.780379873268,41802.45723921946,9648.736661180887,9458.77,21954.306293489866,47016.86340640808,9891.512067653446,12687.44,25481.802956367726,43440.13490725127,17941.44905460065,9458.77,23646.078838289483,44761.10174255198,11464.783029764485,10016.25,23503.087958443502,45256.56468320886,10600.784508912786,10201.55,23080.942752565752,45948.56661045531,7690.5150367866245,10114.94,24139.605989064254,41571.6694772344,17651.789012723973,9458.77,19772.818837435174,39971.89432265318,7750.977866999165,9458.77,23193.688202073925,43985.89606009505,11954.092486031668,10114.94,22826.644187898753,44681.28161888702,9462.189325922227,10114.94,19349.70033445756,47246.54300168634,18894.225,18446.07,21990.600244969683,45147.554806070824,6021.511122767395,10114.94,20824.070247253625,43929.83618405204,8723.528373656793,11370.33,21324.531707964146,46812.81618887015,8410.282746152136,12687.44,23842.295841430547,46787.521079258004,8556.49536577562,10201.55,21454.306468095172,44225.12647554806,6257.486453189397,10114.94,,,,,20508.195766353896,44786.39685216412,10014.113594733444,12687.44,21478.412458925144,44807.419898819564,5732.697579136301,10304.1,24028.318654219347,46311.973018549754,9805.82992555854,10114.94,19918.3008597881,51920.179876335016,11252.752826694265,18446.07,22802.729784209663,44326.30691399662,10667.875524635765,10304.1,24041.556992474038,43237.77403035412,14025.43291671386,9458.77,22651.47419519244,44164.77957118766,9673.613443201999,10016.25,20939.08126821277,44182.12478920742,5365.294226223472,10304.1
2014-12-01,21418.75328630495,45969.64586846543,11281.898121983999,12988.31,20820.354311178755,45578.41483979764,10269.163253940986,12988.31,26056.378393391482,46753.996627318724,11634.471925537004,8991.11,,46487.24002248454,,10532.15,21963.608210917995,41607.70898578655,9648.736661180887,8991.11,21390.39329207924,46852.27655986508,9431.55675650756,12988.31,25500.926730002713,43440.13490725127,16595.840375505602,8991.11,23421.515514241473,43862.84429454749,11759.427953629429,9740.19,24167.762339077406,45346.18164297759,8833.633731277025,9007.57,22807.29881259246,45254.63743676223,7474.411564252922,9853.93,21593.53752369926,41124.22709387296,9505.48838335186,8991.11,19347.70095850728,39999.99999999999,5016.432875521859,8991.11,22574.660604528315,43925.80101180438,9434.169789976191,9853.93,22993.23401555781,44357.50421585159,9826.483614970231,9853.93,18009.76787240022,47317.36930860033,18894.225,19833.22,21742.886207255648,44934.23271500844,4921.983191750069,9853.93,21450.49808260315,44252.95109612142,7442.0420555666105,10532.15,20935.971994642056,46681.28161888701,8410.282746152136,12988.31,24428.392027622835,46131.53456998313,8044.816942902237,9007.57,21571.977513626367,44010.11804384485,6257.486453189397,9853.93,,,,,20069.495524645066,44579.65148960088,10014.113594733444,12988.31,21099.59016026565,44149.20741989882,5088.915640999295,10029.52,23252.905623318326,45647.21753794266,8026.071794069667,9853.93,18895.068316234752,52156.04272062957,11872.779507445119,19833.22,22840.483129890632,44058.01011804384,10493.989153584198,10029.52,26149.089580070064,45697.58291174816,14025.43291671386,8991.11,22757.422575502413,43909.612141652615,9673.613443201999,9740.19,20167.640995522514,43139.96627318718,4311.550440193182,10029.52
2015-01-01,24382.617996816476,45784.82293423272,11281.898121983999,9901.23,22906.418479186144,45670.15177065767,7082.641896243098,9901.23,23926.85697476375,46358.9881956155,8834.054533060247,9923.82,,46525.01405283868,,7900.9,20177.015183088737,41201.059985545646,7900.385578174911,9923.82,23988.457056139454,46890.72512647555,7887.610915467273,9901.23,,43296.233839235516,,9923.82,24405.95816907745,43516.582349634635,11269.059807963084,8361.45,23585.116460700916,45327.294627800526,8727.630126501701,9542.29,21248.59370537748,45033.38954468803,2292.402026756371,9537.8,20577.48482180681,40999.21304103429,9505.48838335186,9923.82,17608.85019541092,39999.99999999999,2598.0105862327705,9923.82,22615.43826846304,43979.763912310285,8500.186980768549,9537.8,20828.534067930323,44648.903878583464,1801.1944466240432,9537.8,19043.58787240022,47317.36930860033,18894.225,18799.4,21948.579543971184,44887.68971332209,4683.759205269365,9537.8,23686.791715252617,43622.93423271501,7517.206680327833,7900.9,23855.33847977016,46640.80944350759,7988.086552295298,9901.23,26969.14533519482,46313.659359190555,16906.98728720334,9542.29,21147.34403727989,43753.119730185485,4549.192651468692,9537.8,,,,,22031.748737619204,44609.33108487914,6580.274043099345,9901.23,20913.538541129856,43574.50252951096,3277.7705643676454,9228.72,22944.90888230296,45146.441821247885,7155.243004413108,9537.8,20272.728638950273,52204.60933108488,12807.167254681051,18799.4,23812.872303023196,43895.10961214164,11334.557684786294,9228.72,23066.85737658497,42473.299606520515,14025.43291671386,9923.82,23604.79085885367,43797.44639845821,8303.829779644597,8361.45,20165.637953543945,42533.55817875211,3115.957503127613,9228.72
